Interval_Score_95,Interval_Score_90,CRPS,RMSE,MAE,R2,Outer_Fold,Hyper_Row,SNV,SG,window_length,polyorder,deriv,bin_size,ST,ABS
312.8847023257947,229.31701263181404,24.2948534208358,57.88133917329664,33.13751579902428,0.4243704844490236,1,37,True,True,7.0,1.0,1.0,5,0.9,False
308.90389866791116,227.82139593483677,24.264078357959292,57.7720938114035,33.13627978887981,0.42654132262022615,1,38,True,True,7.0,1.0,1.0,5,1.0,True
303.09471438902864,224.06090726470853,24.14410263053608,57.74161501539577,33.43587673628105,0.42714624165212545,1,39,True,True,7.0,1.0,1.0,5,1.0,False
300.03920450008053,222.48937202448275,24.125239125632834,57.6411605580571,33.45404882543565,0.4291377223750865,1,40,True,True,7.0,1.0,1.0,5,1.1,True
296.87490463496675,220.12767485048076,24.04376141129606,57.67283538761701,33.86711213231915,0.42851015230711686,1,41,True,True,7.0,1.0,1.0,5,1.1,False
294.1208393767461,219.29862196615971,24.036428223000563,57.57445920733874,33.88217968454431,0.4304581417919269,1,42,True,True,7.0,1.0,1.0,5,1.2,True
293.49360188880996,217.6149386309374,23.98884804762693,57.6886791629403,34.42917809867521,0.4281961118958516,1,43,True,True,7.0,1.0,1.0,5,1.2,False
290.5922761592345,217.21124981043792,23.990293051558844,57.577346377137324,34.40654795820947,0.43040101905714434,1,44,True,True,7.0,1.0,1.0,5,1.3,True
291.72527072577054,216.9194107728885,23.97575658077676,57.802564052628945,35.11064983161813,0.42593625429021287,1,45,True,True,7.0,1.0,1.0,5,1.3,False
288.09907520654895,216.70270728948884,23.98305602292251,57.654050360263945,35.03351159026822,0.4288823796820561,1,46,True,True,7.0,1.0,1.0,5,1.4,True
290.1727734092062,218.10709939119837,24.00139869981933,58.026640935723485,35.93791785543053,0.42147680691317424,1,47,True,True,7.0,1.0,1.0,5,1.4,False
325.37724013083204,237.953244287718,24.550660009202925,58.02953739169411,32.928261755598626,0.4214190503809673,1,48,True,True,7.0,2.0,1.0,5,0.9,True
318.27487727536663,234.75771895661427,24.39896903278663,57.771397111060615,33.15120498447616,0.4265551537425467,1,49,True,True,7.0,2.0,1.0,5,0.9,False
309.37273253721963,230.75319207447572,24.352480255507754,57.84738669976933,33.154960926308654,0.42504560060978425,1,50,True,True,7.0,2.0,1.0,5,1.0,True
305.38749259440095,228.07293695021292,24.2475209034831,57.656196757263075,33.43226377603104,0.4288398547264919,1,51,True,True,7.0,2.0,1.0,5,1.0,False
300.41634318161545,224.9905118806618,24.21148826352548,57.72897320561365,33.46553697669512,0.4273970526306934,1,52,True,True,7.0,2.0,1.0,5,1.1,True
298.6434496956997,223.4359857573124,24.144875169980345,57.61464544919637,33.81140214965454,0.429662798340833,1,53,True,True,7.0,2.0,1.0,5,1.1,False
294.75948106741754,220.44175883198344,24.1196810719378,57.67609868479368,33.858175184089866,0.4284454773537929,1,54,True,True,7.0,2.0,1.0,5,1.2,True
294.2743114667921,219.773201438599,24.08617505175726,57.657434836932275,34.32858965056312,0.4288153248616762,1,55,True,True,7.0,2.0,1.0,5,1.2,False
291.0813850877682,217.30078215416736,24.07069309078629,57.69213974693864,34.37218895091254,0.42812750797686083,1,56,True,True,7.0,2.0,1.0,5,1.3,True
291.95155946261224,217.89793399088725,24.067776155569774,57.7959479189672,34.98138479356297,0.42606766247835304,1,57,True,True,7.0,2.0,1.0,5,1.3,False
289.3885388867087,216.6447367311952,24.060760014107387,57.7809285739921,34.994073681846544,0.4263659175649256,1,58,True,True,7.0,2.0,1.0,5,1.4,True
291.4312241701096,218.45248717016398,24.088228104084703,58.04106932531445,35.83290808005064,0.42118907025815633,1,59,True,True,7.0,2.0,1.0,5,1.4,False
343.1047031136597,246.3382443161336,24.82840208947463,58.83197907407338,33.625496893197116,0.4053069963129936,1,60,True,True,7.0,2.0,2.0,5,0.9,True
330.18532653730887,239.82886188143726,24.68217364688715,58.667680493228985,33.7801588133241,0.4086239265214465,1,61,True,True,7.0,2.0,2.0,5,0.9,False
329.1366863155105,238.4727880828936,24.658439329591562,58.71075633600748,33.94832887508976,0.40775519012332273,1,62,True,True,7.0,2.0,2.0,5,1.0,True
320.64132419496127,233.73441821631144,24.54909080703019,58.53549720990209,34.15058685067361,0.41128576583557686,1,63,True,True,7.0,2.0,2.0,5,1.0,False
319.41735122793557,232.90509947359917,24.537681738975845,58.64629419421828,34.35719470904037,0.40905499999297934,1,64,True,True,7.0,2.0,2.0,5,1.1,True
313.3173995650532,229.87145022145165,24.459760683950794,58.487981148955356,34.630195532834584,0.4122411528775666,1,65,True,True,7.0,2.0,2.0,5,1.1,False
311.32900715561544,228.90599982625866,24.460709886258687,58.64423245468897,34.8512980402758,0.40909654919115523,1,66,True,True,7.0,2.0,2.0,5,1.2,True
307.7398668291738,227.02072417719407,24.412139758381684,58.53120110556509,35.201384412248885,0.4113721778448034,1,67,True,True,7.0,2.0,2.0,5,1.2,False
305.87260387306685,226.6200980006934,24.42301914480972,58.70928208435586,35.40507455504969,0.40778493277974315,1,68,True,True,7.0,2.0,2.0,5,1.3,True
304.90979135734005,225.4633390618974,24.40160374501031,58.673317889942055,35.85355371774246,0.408510270018282,1,69,True,True,7.0,2.0,2.0,5,1.3,False
303.2024989775989,225.3797386470553,24.419459467288537,58.84340149911264,36.03097159694961,0.40507605063383023,1,70,True,True,7.0,2.0,2.0,5,1.4,True
303.4982748298105,225.06168836955172,24.42504601248443,58.92259008602252,36.63838529408037,0.4034737337847102,1,71,True,True,7.0,2.0,2.0,5,1.4,False
331.0090992491543,237.89519171163423,24.420081874292762,57.6535702092817,33.0373556149648,0.42889189233703096,1,72,True,True,13.0,1.0,1.0,5,0.9,True
