Interval_Score_95,Interval_Score_90,CRPS,RMSE,MAE,R2,Outer_Fold,Hyper_Row,SNV,SG,window_length,polyorder,deriv,bin_size,max_features,Factor
37.69933380084151,30.423688639551198,3.7443144390784013,7.419587014240037,5.444573913043478,0.8738614967319862,1,69,True,True,7.0,2.0,2.0,5,0.65,1.0
40.14164861986732,32.45761771977904,3.7957848897362307,7.419587014240037,5.444573913043478,0.8738614967319862,1,70,True,True,7.0,2.0,2.0,5,0.65,1.1
44.87366883198954,36.917262201822005,3.9400526208663362,7.419587014240037,5.444573913043478,0.8738614967319862,1,71,True,True,7.0,2.0,2.0,5,0.65,1.3
36.46411516964022,30.22576050047728,3.5729128705570843,6.909677336072904,5.038446002805049,0.8906034204312907,1,72,True,True,13.0,1.0,1.0,5,0.35,0.9
36.912661290322575,30.088842917251053,3.5930115990127636,6.909677336072904,5.038446002805049,0.8906034204312907,1,73,True,True,13.0,1.0,1.0,5,0.35,1.0
38.04372529403492,30.869577859521836,3.627006718110182,6.909677336072904,5.038446002805049,0.8906034204312907,1,74,True,True,13.0,1.0,1.0,5,0.35,1.1
40.32616066073926,33.26702635318056,3.727651314786397,6.909677336072904,5.038446002805049,0.8906034204312907,1,75,True,True,13.0,1.0,1.0,5,0.35,1.3
37.60370867792486,30.89024610971334,3.6110519921998816,6.975811992143532,5.088985974754558,0.8884992617079396,1,76,True,True,13.0,1.0,1.0,5,0.5,0.9
37.39442145862552,30.61233520336606,3.6275123387279105,6.975811992143532,5.088985974754558,0.8884992617079396,1,77,True,True,13.0,1.0,1.0,5,0.5,1.0
37.8607185405312,31.23177833713059,3.6568231270403397,6.975811992143532,5.088985974754558,0.8884992617079396,1,78,True,True,13.0,1.0,1.0,5,0.5,1.1
39.668352094070144,33.01902839300625,3.748038254121215,6.975811992143532,5.088985974754558,0.8884992617079396,1,79,True,True,13.0,1.0,1.0,5,0.5,1.3
37.785959716930535,31.293765485859584,3.6313549705956816,7.0165578745013715,5.084268443197756,0.8871929006913926,1,80,True,True,13.0,1.0,1.0,5,0.65,0.9
37.765185834502105,31.023330995792428,3.6451380310792425,7.0165578745013715,5.084268443197756,0.8871929006913926,1,81,True,True,13.0,1.0,1.0,5,0.65,1.0
37.890718642232294,31.164599267252406,3.6727658195058472,7.0165578745013715,5.084268443197756,0.8871929006913926,1,82,True,True,13.0,1.0,1.0,5,0.65,1.1
39.42381704207051,32.862859545746524,3.7597953960487733,7.0165578745013715,5.084268443197756,0.8871929006913926,1,83,True,True,13.0,1.0,1.0,5,0.65,1.3
37.66540364747214,29.638214138318837,3.5813286995451112,6.915208274269237,4.995329312762973,0.8904282145982887,1,84,True,True,13.0,2.0,1.0,5,0.35,0.9
37.52929172510519,30.264102384291725,3.5967142041647966,6.915208274269237,4.995329312762973,0.8904282145982887,1,85,True,True,13.0,2.0,1.0,5,0.35,1.0
38.32328436195242,31.265768591078686,3.626553505906881,6.915208274269237,4.995329312762973,0.8904282145982887,1,86,True,True,13.0,2.0,1.0,5,0.35,1.1
39.34796036354857,33.221377643759205,3.719584431536111,6.915208274269237,4.995329312762973,0.8904282145982887,1,87,True,True,13.0,2.0,1.0,5,0.35,1.3
38.1750751667808,30.393723027407283,3.6106299709587573,6.989162261400513,5.034494249649369,0.8880720743686815,1,88,True,True,13.0,2.0,1.0,5,0.5,0.9
37.28027699859748,30.586570827489478,3.6235649441676014,6.989162261400513,5.034494249649369,0.8880720743686815,1,89,True,True,13.0,2.0,1.0,5,0.5,1.0
