Interval_Score_95,Interval_Score_90,CRPS,RMSE,MAE,R2,Outer_Fold,Hyper_Row,SNV,SG,window_length,polyorder,deriv,bin_size,max_features,Factor
8.104724297500203,6.7322759888530905,0.7320149841830811,1.35800324395897,0.9688681626928471,0.7467763688314282,1,63,True,True,7.0,2.0,2.0,5,0.35,1.3
6.725694732377093,5.473691064820068,0.6812749780126898,1.349844401837675,0.9656474053295931,0.7498099482721045,1,64,True,True,7.0,2.0,2.0,5,0.5,0.9
6.676132538569423,5.742201963534362,0.6888639764483871,1.349844401837675,0.9656474053295931,0.7498099482721045,1,65,True,True,7.0,2.0,2.0,5,0.5,1.0
7.088066639192199,6.074245359784488,0.6994275414914721,1.349844401837675,0.9656474053295931,0.7498099482721045,1,66,True,True,7.0,2.0,2.0,5,0.5,1.1
8.01068313379084,6.5920574671814105,0.7273773682487821,1.349844401837675,0.9656474053295931,0.7498099482721045,1,67,True,True,7.0,2.0,2.0,5,0.5,1.3
6.759605348756799,5.5059774540200985,0.6851638498996226,1.3597262406798172,0.9711475455820477,0.7461333950050449,1,68,True,True,7.0,2.0,2.0,5,0.65,0.9
7.103990182328189,5.725266479663395,0.6923500009513325,1.3597262406798172,0.9711475455820477,0.7461333950050449,1,69,True,True,7.0,2.0,2.0,5,0.65,1.0
7.238244035757018,6.066669815552297,0.7023943282514196,1.3597262406798172,0.9711475455820477,0.7461333950050449,1,70,True,True,7.0,2.0,2.0,5,0.65,1.1
7.979292393708595,6.7211799410136175,0.7293853931128147,1.3597262406798172,0.9711475455820477,0.7461333950050449,1,71,True,True,7.0,2.0,2.0,5,0.65,1.3
6.437603672404215,5.458657792084569,0.7153165359851085,1.4361170168795816,1.0208880785413745,0.7168071566308196,1,72,True,True,13.0,1.0,1.0,5,0.35,0.9
6.349575736325385,5.569649368863955,0.717096440839411,1.4361170168795816,1.0208880785413745,0.7168071566308196,1,73,True,True,13.0,1.0,1.0,5,0.35,1.0
6.392891331153475,5.741300266387646,0.7219006629984085,1.4361170168795816,1.0208880785413745,0.7168071566308196,1,74,True,True,13.0,1.0,1.0,5,0.35,1.1
