Interval_Score_95,Interval_Score_90,CRPS,RMSE,MAE,R2,Outer_Fold,Hyper_Row,SNV,SG,window_length,polyorder,deriv,bin_size,max_features,Factor
3.9347020470983614,3.246702378126623,0.42881676447946926,0.8644572841552278,0.6189977559607294,0.6652277453844537,1,140,True,True,3.0,2.0,2.0,10,0.65,0.9
4.123117110799438,3.3779242636746143,0.43223395376157087,0.8644572841552278,0.6189977559607294,0.6652277453844537,1,141,True,True,3.0,2.0,2.0,10,0.65,1.0
4.394822994525767,3.594765154878008,0.4375620730155184,0.8644572841552278,0.6189977559607294,0.6652277453844537,1,142,True,True,3.0,2.0,2.0,10,0.65,1.1
4.978163840888331,4.0403890295920855,0.45265264767071556,0.8644572841552278,0.6189977559607294,0.6652277453844537,1,143,True,True,3.0,2.0,2.0,10,0.65,1.3
4.030399841619158,3.3283426896131334,0.4266695644431752,0.8702887619316132,0.6104302945301543,0.66069588092779,1,144,True,True,7.0,1.0,1.0,10,0.35,0.9
3.9895091164095366,3.3666830294530157,0.4273998823495092,0.8702887619316132,0.6104302945301543,0.66069588092779,1,145,True,True,7.0,1.0,1.0,10,0.35,1.0
3.9593110755769088,3.4462928963788335,0.4298966248085125,0.8702887619316132,0.6104302945301543,0.66069588092779,1,146,True,True,7.0,1.0,1.0,10,0.35,1.1
4.146860652737896,3.611584215596145,0.4390316163905242,0.8702887619316132,0.6104302945301543,0.66069588092779,1,147,True,True,7.0,1.0,1.0,10,0.35,1.3
4.020112784313359,3.308083305407491,0.4262046886723641,0.8740835230213365,0.6083077138849929,0.6577304623937608,1,148,True,True,7.0,1.0,1.0,10,0.5,0.9
4.1054207573632535,3.366255259467041,0.4268866918210379,0.8740835230213365,0.6083077138849929,0.6577304623937608,1,149,True,True,7.0,1.0,1.0,10,0.5,1.0
3.9911185393767,3.448104024305328,0.4292828850729418,0.8740835230213365,0.6083077138849929,0.6577304623937608,1,150,True,True,7.0,1.0,1.0,10,0.5,1.1
4.141458413091452,3.670239769459274,0.4381319898230277,0.8740835230213365,0.6083077138849929,0.6577304623937608,1,151,True,True,7.0,1.0,1.0,10,0.5,1.3
3.985947677214161,3.3426469384574937,0.4264414170766779,0.8756153401460132,0.6109826086956522,0.6565297676459924,1,152,True,True,7.0,1.0,1.0,10,0.65,0.9
4.049312762973352,3.3601542776998596,0.4269832277520337,0.8756153401460132,0.6109826086956522,0.6565297676459924,1,153,True,True,7.0,1.0,1.0,10,0.65,1.0
4.0401602313007645,3.4097760188407737,0.42928066577757557,0.8756153401460132,0.6109826086956522,0.6565297676459924,1,154,True,True,7.0,1.0,1.0,10,0.65,1.1
4.184698377195018,3.615595415293203,0.4378685077793439,0.8756153401460132,0.6109826086956522,0.6565297676459924,1,155,True,True,7.0,1.0,1.0,10,0.65,1.3
4.0320662721792955,3.2983860644886325,0.4233580913633931,0.8639911666799504,0.6036423562412343,0.6655886680848283,1,156,True,True,7.0,2.0,1.0,10,0.35,0.9
4.060140252454418,3.3327208976157077,0.42425480790785414,0.8639911666799504,0.6036423562412343,0.6655886680848283,1,157,True,True,7.0,2.0,1.0,10,0.35,1.0
4.046473826552905,3.443052996299857,0.42692816921760146,0.8639911666799504,0.6036423562412343,0.6655886680848283,1,158,True,True,7.0,2.0,1.0,10,0.35,1.1
4.17908265379064,3.644633919692409,0.4362866088152262,0.8639911666799504,0.6036423562412343,0.6655886680848283,1,159,True,True,7.0,2.0,1.0,10,0.35,1.3
4.086863441543436,3.326277044418635,0.427435385440416,0.8768841218117442,0.6102695652173913,0.6555336579475441,1,160,True,True,7.0,2.0,1.0,10,0.5,0.9
4.039358345021038,3.361900420757363,0.4279968129591865,0.8768841218117442,0.6102695652173913,0.6555336579475441,1,161,True,True,7.0,2.0,1.0,10,0.5,1.0
3.9444057211858055,3.462594847599693,0.4301965373385542,0.8768841218117442,0.6102695652173913,0.6555336579475441,1,162,True,True,7.0,2.0,1.0,10,0.5,1.1
4.144408300958305,3.6179053676415105,0.4387887397575268,0.8768841218117442,0.6102695652173913,0.6555336579475441,1,163,True,True,7.0,2.0,1.0,10,0.5,1.3
