Interval_Score_95,Interval_Score_90,CRPS,RMSE,MAE,R2,Outer_Fold,Hyper_Row,SNV,SG,window_length,polyorder,deriv,bin_size,n_components,Factor
1.510644494322991,1.1650985767386224,0.1494227067642003,0.27242893384365563,0.2113894101816896,0.6077423992960758,1,17,True,True,3.0,2.0,1.0,5,10,1.0
1.4825835302680779,1.1508473021594148,0.14885087322863097,0.27242893384365563,0.2113894101816896,0.6077423992960758,1,18,True,True,3.0,2.0,1.0,5,10,1.1
1.497078344592695,1.1900533615476778,0.1489741954273743,0.27242893384365563,0.2113894101816896,0.6077423992960758,1,19,True,True,3.0,2.0,1.0,5,10,1.3
1.8278399797140767,1.3452970638228845,0.13653753237781144,0.23983373397994268,0.18287897716555793,0.6959916976901723,1,20,True,True,3.0,2.0,1.0,5,25,0.9
1.7097540329159204,1.247723503892584,0.13487918429653062,0.23983373397994268,0.18287897716555793,0.6959916976901723,1,21,True,True,3.0,2.0,1.0,5,25,1.0
1.6204921773369865,1.192822064785069,0.13360975409820422,0.23983373397994268,0.18287897716555793,0.6959916976901723,1,22,True,True,3.0,2.0,1.0,5,25,1.1
1.5516928398063772,1.134370552072804,0.13199042369591607,0.23983373397994268,0.18287897716555793,0.6959916976901723,1,23,True,True,3.0,2.0,1.0,5,25,1.3
1.6562660488480543,1.368254565055123,0.16968991186338547,0.30320849548004675,0.2369277178500212,0.5140991744399681,1,24,True,True,3.0,2.0,2.0,5,5,0.9
1.5542401019407681,1.3016860873403484,0.16806438063588564,0.30320849548004675,0.2369277178500212,0.5140991744399681,1,25,True,True,3.0,2.0,2.0,5,5,1.0
1.5027835839375618,1.2408576105169196,0.16701040411818494,0.30320849548004675,0.2369277178500212,0.5140991744399681,1,26,True,True,3.0,2.0,2.0,5,5,1.1
1.4504123796364703,1.2139983406855517,0.16629684049563317,0.30320849548004675,0.2369277178500212,0.5140991744399681,1,27,True,True,3.0,2.0,2.0,5,5,1.3
2.664814428222728,1.9295045510407987,0.19304950881683614,0.3252129979742745,0.25753556945992995,0.44101430247982665,1,28,True,True,3.0,2.0,2.0,5,10,0.9
2.4902895523068223,1.7937818921520414,0.1900198814763771,0.3252129979742745,0.25753556945992995,0.44101430247982665,1,29,True,True,3.0,2.0,2.0,5,10,1.0
2.253851000016249,1.6676110814208522,0.18744615854253352,0.3252129979742745,0.25753556945992995,0.44101430247982665,1,30,True,True,3.0,2.0,2.0,5,10,1.1
1.945476196018827,1.5258270866429204,0.18357635914181833,0.3252129979742745,0.25753556945992995,0.44101430247982665,1,31,True,True,3.0,2.0,2.0,5,10,1.3
4.127993402014656,2.565229821839019,0.20680543616176056,0.3263237605551984,0.25473134779268974,0.43718935857968433,1,32,True,True,3.0,2.0,2.0,5,25,0.9
3.876618091803126,2.4344776106197097,0.20383129158387708,0.3263237605551984,0.25473134779268974,0.43718935857968433,1,33,True,True,3.0,2.0,2.0,5,25,1.0
3.632995171817569,2.319133604084575,0.20118799802278803,0.3263237605551984,0.25473134779268974,0.43718935857968433,1,34,True,True,3.0,2.0,2.0,5,25,1.1
3.221033874197383,2.141704449287262,0.19695029657316346,0.3263237605551984,0.25473134779268974,0.43718935857968433,1,35,True,True,3.0,2.0,2.0,5,25,1.3
1.5014615388909336,1.2579590577028468,0.16699053616747983,0.30383377242824694,0.2372043918903103,0.5120930574509625,1,36,True,True,7.0,1.0,1.0,5,5,0.9
1.452397412939798,1.2347288841685655,0.16625886102154344,0.30383377242824694,0.2372043918903103,0.5120930574509625,1,37,True,True,7.0,1.0,1.0,5,5,1.0
1.435945585807493,1.232720842209553,0.1661711529815395,0.30383377242824694,0.2372043918903103,0.5120930574509625,1,38,True,True,7.0,1.0,1.0,5,5,1.1
1.4707500679244476,1.2562234637607297,0.16746238231909386,0.30383377242824694,0.2372043918903103,0.5120930574509625,1,39,True,True,7.0,1.0,1.0,5,5,1.3
1.5019673022682125,1.2083851223351134,0.1506618578578325,0.27391930559317845,0.21161100386928489,0.6034388273901752,1,40,True,True,7.0,1.0,1.0,5,10,0.9
1.4728010595839274,1.1635919106541954,0.14966169332612916,0.27391930559317845,0.21161100386928489,0.6034388273901752,1,41,True,True,7.0,1.0,1.0,5,10,1.0
1.4788050737174232,1.1464477123126149,0.1491925900318892,0.27391930559317845,0.21161100386928489,0.6034388273901752,1,42,True,True,7.0,1.0,1.0,5,10,1.1
1.493423559996889,1.2049619769036726,0.14956139908362656,0.27391930559317845,0.21161100386928489,0.6034388273901752,1,43,True,True,7.0,1.0,1.0,5,10,1.3
1.5159519665647412,1.1276801097018914,0.1269371369816908,0.22513650412204783,0.17325209045997306,0.7321098518897251,1,44,True,True,7.0,1.0,1.0,5,25,0.9
1.4443927619831283,1.07494809143705,0.1257149435426251,0.22513650412204783,0.17325209045997306,0.7321098518897251,1,45,True,True,7.0,1.0,1.0,5,25,1.0
